0.557289799,0.423631313,0.630283345,0.564814711,0.629382436,0.141672731,0.074623447,0.007288558,0.798436928,0.711751135,0.606694561,0.557289799,0.647003554,0.182961532,0.904449874,0.056768349,0.006451613,0.015725518,0.015736767,0.197327107,0
0.785076529,0.211348907,0.770715861,0.757042374,0.816436882,0.123232778,0.056582775,0.003974579,0.525657976,0.293330603,0.688186813,0.785076529,0.577333806,0.199219713,0.94630757,0.377453101,0.453763441,0.414581844,0.405579399,0.038756076,0
0.868120969,0.115057821,0.837519854,0.842763249,0.8550989,0.071603088,0.064760746,0.005349213,0.347549498,0.120521759,0.749585406,0.868120969,0.650343369,0.193313731,0.99974914,0.689492586,0.040860215,0.438170122,0.43776824,0.150627496,0
0.668947748,0.425819301,0.610444732,0.555771878,0.830486133,0.346133607,0.040465595,0.002418956,0.764970469,0.535390076,0.484646195,0.668947748,0.459340839,0.192834161,0.99974914,0.482635959,0.040860215,0.254824875,0.254291845,0.14738557,1
0.460741985,0.732415245,0.58233774,0.283144305,0.717771048,0.520275224,0.847977517,0.707665992,0.465792321,0.592978311,0,0.460741985,0.105050119,0.030263565,0.880415455,0,0.006451613,0,0,0,1
0.648069284,0.425622129,0.618116019,0.493830378,0.82962643,0.409704316,0.045656068,0.00314271,0.76214498,0.533736372,0.425584256,0.648069284,0.310308287,0.191880662,0.990584786,0.463055675,0.040860215,0.296640457,0.296137339,0.129892526,1
0.581068028,0.429150786,0.529930922,0.480681139,0.768394191,0.363984846,0.113461569,0.016592522,0.628292609,0.404599911,0,0.581068028,0.249817838,0.030500773,0.904449874,0.035753697,0.006451613,0.029664046,0.029685265,0.199095421,1
0.682863233,0.304132687,0.700288419,0.582485976,0.785114243,0.27434924,0.04275872,0.002791964,0.682472928,0.144690345,0.778307509,0.682863233,0.293368931,0.048901808,0.98152577,0.207735599,0.298924731,0.213724089,0.207796853,0.031645858,1
0.664045332,0.615013402,0.772436444,0.513346268,0.856448108,0.415427797,0.075843052,0.008224349,0.775738903,0.674141187,0.862683438,0.664045332,0.585999974,0.036370042,0.98152577,0.067636623,0.109677419,0.024660472,0.022532189,0.332314325,0
0.748312698,0.446697415,0.839372202,0.550083466,0.859862191,0.380541219,0.045626322,0.002837433,0.686148199,0.501508418,0.828767123,0.748312698,0.381125562,0.194520974,0.98152577,0.341778857,0.040860215,0.303073624,0.302575107,0.126180102,1
0.617469694,0.253544479,0.657296101,0.668767587,0.634162118,0.038222232,0.092719927,0.009687119,0.485713737,0.412607466,0.598168871,0.617469694,0.635886264,0.158687291,0.659496344,0.059536526,0.178494624,0.010364546,0.006795422,0.162290854,0
0.704856258,0.210203922,0.689680396,0.670827624,0.720563825,0.119884725,0.053600373,0.003502919,0.558394286,0.298495785,0.626076261,0.704856258,0.559496677,0.204102335,0.98152577,0.363845027,0.040860215,0.332022873,0.331545064,0.139851314,0
0.654639805,0.437276007,0.667474923,0.570381669,0.811212085,0.312248202,0.032570568,0.002150354,0.790744836,0.525490676,0.607082631,0.654639805,0.253419706,0.196971715,0.94630757,0.468540393,0.040860215,0.238741959,0.238197425,0.156958477,1
0.668282155,0.453360256,0.713035964,0.4889566,0.787190004,0.373611121,0.027121878,0.000985362,0.785822372,0.578267795,0.797058824,0.668282155,0.407643671,0.19307371,0.990584786,0.467635653,0.040860215,0.235525375,0.234978541,0.197825328,1
0.594908866,0.416518525,0.659475369,0.416395158,0.693431897,0.358118217,0.039052225,0.002240031,0.76712624,0.535919637,0.33744856,0.594908866,0.197261704,0.034582866,0.496437,0.094495696,0.144086022,0.120443174,0.117668097,0.133233648,1
0.620599894,0.407373658,0.649599633,0.59755913,0.665633492,0.142787588,0.074400637,0.007105103,0.75850806,0.633496477,0.625746516,0.620599894,0.555245315,0.05020975,0.909351631,0.3313838,0.333333333,0.163822373,0.157144134,0.261003243,0
0.511760098,0.481993481,0.471519311,0.389228122,0.676606582,0.370045994,0.094940939,0.012046051,0.718714525,0.613107175,0.331582896,0.511760098,0.245149386,0.05020975,0.573731365,0.210504404,0.086021505,0.153323803,0.151779328,0.235909403,1
0.667503224,0.502074316,0.684395093,0.523221019,0.870821567,0.41910177,0.01583424,0.000470453,0.897187762,0.742612076,0.97755611,0.667503224,0.405114233,0.191643455,0.98152577,0.451691071,0.040860215,0.414581844,0.41416309,0.110322151,1
0.694776225,0.262102293,0.680983001,0.683033862,0.706322693,0.093380074,0.091055302,0.011628586,0.591001422,0.365745706,0.634178038,0.694776225,0.433797584,0.075986697,0.929285441,0.45521077,0.006451613,0.222301644,0.222460658,0.291329008,0
0.768343964,0.187566811,0.7621195,0.749418639,0.779815904,0.095639527,0.064821856,0.005027114,0.511631763,0.28218654,0.785714286,0.768343964,0.625316084,0.191643455,0.99974914,0.812229205,0.402150538,0.433881344,0.425965665,0.153612355,0
0.764305057,0.476408928,0.896066154,0.539715014,0.948333823,0.477134115,0.063657715,0.005654897,0.535926605,0.312745847,0.956989247,0.764305057,0.392373587,0.191643455,0.990584786,0.324177037,0.040860215,0.188348821,0.18776824,0.11312647,1
0.471715577,0.677090796,0.563220459,0.229348369,0.735429625,0.593338079,0.040621334,0.002906232,0.974593098,0.974858831,0.747047856,0.471715577,0.75800266,0.127157828,0.904449874,0.172147429,0.006451613,0.179056469,0.179184549,0.152759956,0
0.757745938,0.338590715,0.746522307,0.63171193,0.894217451,0.328989378,0.027502499,0.001167422,0.696538788,0.311445729,0.510664994,0.757745938,0.50290534,0.193795197,0.99974914,0.412491724,0.040860215,0.417798427,0.417381974,0.134980413,0
0.695270063,0.209925616,0.705675833,0.680129308,0.701816431,0.092029323,0.061745329,0.004384543,0.516059745,0.29851835,0.648387097,0.695270063,0.632587644,0.138988883,0.579677085,0.150518649,0.350537634,0.273766976,0.266809728,0.104015116,0
0.526061431,0.578887218,0.595931501,0.375003481,0.706097573,0.413440753,0.040160743,0.002997254,0.940728326,0.900381714,0.307845745,0.526061431,0.276700603,0.084682398,0.929285441,0.159941658,0.006451613,0.242673338,0.242846924,0.132985102,1
0.661835496,0.201492723,0.682411807,0.654443833,0.642708326,0.061404868,0.115829411,0.01799068,0.4658786,0.315657175,0.655526992,0.661835496,0.414054147,0.191170431,0.990584786,0.451143489,0.040860215,0.3845604,0.384120172,0.085154543,0
0.690743128,0.24324025,0.648278432,0.660814396,0.704042479,0.114271413,0.127500107,0.02063345,0.46848544,0.31496406,0.58045292,0.690743128,0.588949429,0.218205517,0.98152577,0.375392458,0.040860215,0.371694067,0.371244635,0.113550575,0
0.753526711,0.434790065,0.841547701,0.564069538,0.91805836,0.422445774,0.047319616,0.002979697,0.647593288,0.376895636,0.876693767,0.753526711,0.465108652,0.197716533,0.99974914,0.486552953,0.040860215,0.406004289,0.405579399,0.128533461,1
0.883233602,0.179274117,0.874962135,0.899520212,0.857798875,0.015208031,0.107584334,0.013469544,0.213890883,0.188712861,0.817218543,0.883233602,0.774939447,0.202281402,0.929285441,0.598493398,0.040860215,0.3845604,0.384120172,0.106354318,0
0.873535547,0.204578918,0.870786765,0.829985777,0.88951482,0.118270016,0.043342834,0.002201855,0.493686843,0.244732257,0.83968254,0.873535547,0.650790447,0.194520974,0.990584786,0.619500446,0.040860215,0.464974982,0.464592275,0.112145115,0
0.796454266,0.116958811,0.783403669,0.762986508,0.80381704,0.104811794,0.047261787,0.002449254,0.408459363,0.136744001,0.740691489,0.796454266,0.710307363,0.213052806,0.99974914,0.53687297,0.453763441,0.370621873,0.361587983,0.066641384,0
0.849334276,0.185049666,0.851250739,0.811101425,0.876500941,0.125282615,0.043736279,0.002178698,0.467413138,0.20142109,0.8375,0.849334276,0.702559539,0.191880662,0.99974914,0.684211712,0.040860215,0.454253038,0.453862661,0.138647607,0
0.82731477,0.203798171,0.813641276,0.768413269,0.850728356,0.144670389,0.078270078,0.008794101,0.440763054,0.20944496,0.771428571,0.82731477,0.52910262,0.196231357,0.98152577,0.305179702,0.040860215,0.397426733,0.396995708,0.066217911,0
0.759723449,0.269529223,0.735151744,0.713329217,0.799770361,0.152518645,0.070556201,0.008030154,0.554428313,0.284650987,1,0.759723449,0.577202511,0.198967919,0.98152577,0.211432355,0.040860215,0.192637598,0.192060086,0.132675406,0
0.807802252,0.26130611,0.807484224,0.770645475,0.855487627,0.146965626,0.046541831,0.003012438,0.641710873,0.238992114,0.844054581,0.807802252,0.507881542,0.052493674,0.929285441,0.075989338,0.230107527,0.016082916,0.011444921,0.18247921,0
0.923547044,0.085390478,0.917438095,0.878792517,0.910715835,0.088086209,0.065573467,0.005423631,0.264462597,0.07965676,0.876760563,0.923547044,0.601232927,0.193554226,0.98152577,0.311378756,0.453763441,0.256969264,0.247854077,0.120241555,0
0.760625361,0.448581638,0.886397161,0.54764567,0.916317661,0.437834355,0.044073387,0.002269129,0.564363672,0.274586572,0.873198847,0.760625361,0.343685217,0.196231357,0.972570285,0.407856985,0.040860215,0.557183703,0.556866953,0.060936243,1
0.502907467,0.49886264,0.457250004,0.37987803,0.667494588,0.370929803,0.091688727,0.01291594,0.803808618,0.691504617,0.328582146,0.502907467,0.288997261,0.053452259,0.992409172,0.117161144,0.150537634,0.033818799,0.030847639,0.417958887,1
0.725853317,0.216987316,0.740434998,0.762171044,0.720985775,0.025318352,0.098732055,0.011149963,0.357043058,0.273541037,0.702875399,0.725853317,0.774120932,0.269350951,0.834599844,0.177959244,0.430107527,0.03560579,0.026824034,0.60776749,0
0.676700213,0.578509633,0.777314753,0.681776318,0.819992993,0.204940959,0.07742929,0.012290256,0.811034249,0.704991414,0,0.676700213,0.718166314,0.089022191,0.904449874,0.12122938,0.006451613,0.060757684,0.060801144,0.210300169,0
0.772626769,0.376182489,0.825603833,0.776805159,0.832520366,0.118284147,0.052959885,0.00352891,0.655231948,0.4979926,0.80604534,0.772626769,0.670276493,0.199219713,0.98152577,0.496473185,0.040860215,0.271979986,0.271459227,0.135261729,0
0.755872031,0.402588965,0.840793902,0.541249332,0.873946815,0.403387874,0.037845472,0.001948521,0.629640213,0.27222818,0.872897196,0.755872031,0.356938868,0.203318731,0.972570285,0.347330854,0.040860215,0.265546819,0.265021459,0.099757026,1
0.773774677,0.334208174,0.822376377,0.628045047,0.883031203,0.321952085,0.053638227,0.00429452,0.626546303,0.328566589,0.880376344,0.773774677,0.549232829,0.195251081,0.99974914,0.610567204,0.040860215,0.417798427,0.417381974,0.141366536,0
0.669757496,0.316374439,0.638085866,0.582987937,0.799633745,0.287910361,0.038880752,0.002290333,0.718560455,0.154733307,0.860529986,0.669757496,0.309095471,0.032283915,0.791560937,0.322851183,0.212903226,0.309864189,0.305793991,0.187081911,1
0.794728979,0.190195636,0.784203806,0.728817879,0.86192073,0.196696194,0.083176167,0.009883872,0.471654669,0.192819081,0.864276569,0.794728979,0.619134858,0.192834161,0.954962891,0.436833837,0.040860215,0.344889207,0.344420601,0.125219725,0
0.794282213,0.541397863,0.849651298,0.848686071,0.937567801,0.14543461,0.086673952,0.00902722,0.600295373,0.459819429,0.989603639,0.794282213,0.53496248,0.045888426,0.98152577,0.234700634,0.058064516,0.300214439,0.299356223,0.175082842,0
0.614385687,0.437958223,0.623600813,0.57465727,0.704051154,0.203862942,0.147443554,0.044796609,0.765699474,0.610076015,0.211051931,0.614385687,0.487384577,0.082676727,0.909351631,0.186948245,0,0.063304146,0.063483548,0.51972069,0
0.889732604,0.207577709,0.879429977,0.846771868,0.922161984,0.132482216,0.043264969,0.002184652,0.467925198,0.223204086,0.757037037,0.889732604,0.712491555,0.209452711,0.990584786,0.495444084,0.040860215,0.430664761,0.430257511,0.08864523,0
0.778378972,0.140309528,0.768984169,0.748287853,0.787537386,0.104304649,0.051998752,0.003017132,0.468990848,0.195338376,0.794228356,0.778378972,0.614118935,0.205154705,0.990584786,0.538890816,0.402150538,0.412437455,0.404506438,0.135362627,0
0.725468922,0.538706825,0.844919744,0.518137112,0.912021232,0.464349027,0.073476261,0.007264254,0.776950309,0.67067207,0.912948857,0.725468922,0.402824662,0.193313731,0.99974914,0.404896984,0.040860215,0.936740529,0.936695279,0.059165778,1
0.964130586,0.093001008,0.94917442,0.943582864,0.93288105,0.042218433,0.077509447,0.007663605,0.181433215,0.077142524,0.909090909,0.964130586,0.816408985,0.193795197,0.99974914,0.465416023,0.505376344,0.460686204,0.450643777,0.130111323,0
0.666554826,0.630516301,0.781754993,0.419925566,0.913656509,0.568052019,0.055989638,0.004624832,0.873421872,0.719932576,0.940372671,0.666554826,0.480635035,0.195985555,0.990584786,0.532238232,0.040860215,0.582916369,0.582618026,0.096668365,0
0.71752071,0.273102291,0.708210862,0.674804316,0.738179339,0.132835889,0.053137493,0.003582604,0.578563072,0.359174763,0.634266886,0.71752071,0.46075365,0.19307371,0.990584786,0.430809976,0.350537634,0.398498928,0.391630901,0.106603896,0
0.562729854,0.398806627,0.617502754,0.6302027,0.605676937,0.050691722,0.226396687,0.062545476,0.538181046,0.525768743,0.590432503,0.562729854,0.574377119,0.179446869,0.766967275,0.055604129,0.35483871,0.009247677,0.002011803,0.147770919,0
0.726855065,0.423153156,0.807729161,0.57167792,0.870223189,0.368137618,0.048093859,0.003275893,0.685630264,0.457159271,0.846860643,0.726855065,0.466273687,0.207285781,0.990584786,0.527517506,0.040860215,0.397426733,0.396995708,0.164083491,1
0.764261011,0.246141459,0.781448957,0.798800609,0.768317264,0.033140924,0.099998784,0.012254583,0.433152165,0.302008098,0.731498471,0.764261011,0.733929712,0.05020975,0.834599844,0.179844405,0,0.168066476,0.168320815,0.200832473,0
0.71752198,0.163557143,0.698140638,0.699357178,0.734261522,0.103506649,0.076270294,0.007720415,0.448762513,0.241211132,0.628571429,0.71752198,0.622903933,0.199219713,0.972570285,0.231980146,0.040860215,0.330950679,0.330472103,0.070515422,0
0.559984915,0.386816209,0.621956268,0.635088482,0.587721184,0.028195661,0.164552578,0.032487538,0.532758934,0.501699185,0.597014925,0.559984915,0.570790998,0.062061189,0.506842011,0.12487055,0.35483871,0.179458542,0.172344421,0.121803894,0
0.702165012,0.438241577,0.708366546,0.533067624,0.897018318,0.43427289,0.05532925,0.005223629,0.742429199,0.461279322,0.920608108,0.702165012,0.409012942,0.197716533,0.99974914,0.425601412,0.040860215,0.285918513,0.285407725,0.171481604,1
0.783586837,0.261493893,0.805022728,0.732353333,0.828482025,0.160586628,0.046350817,0.002615574,0.570248239,0.355953628,0.639853748,0.783586837,0.586347885,0.193554226,0.954962891,0.711432355,0.040860215,0.532523231,0.532188841,0.132027561,0
0.751896546,0.416137097,0.846712816,0.557706453,0.886699819,0.39864599,0.075223685,0.007437432,0.629228268,0.415629769,0.885931559,0.751896546,0.401401219,0.206482474,0.99974914,0.228109737,0.040860215,0.256969264,0.256437768,0.075368278,1
0.837954397,0.227946349,0.85096531,0.840198743,0.848614056,0.067979663,0.066434572,0.005413131,0.422049684,0.245213934,0.827806122,0.837954397,0.666460932,0.198716632,0.937748958,0.387208271,0.040860215,0.434953538,0.434549356,0.055564562,0
0.669918011,0.430077497,0.719195573,0.520439504,0.809401649,0.362420274,0.035499221,0.002605758,0.81692386,0.620554124,0.785095321,0.669918011,0.417081013,0.078354723,0.98152577,0.430290677,0.006451613,0.127948535,0.128040057,0.446763031,1
0.75081807,0.441895229,0.869364166,0.551274399,0.907481142,0.425490442,0.036427128,0.001530527,0.597166045,0.321595378,0.836424958,0.75081807,0.321529503,0.191170431,0.99974914,0.674994482,0.040860215,0.494996426,0.494635193,0.14391257,1
0.697331653,0.261842961,0.662899839,0.640195081,0.716105217,0.147410772,0.070954717,0.008586703,0.584560744,0.321804556,0.597178683,0.697331653,0.429112891,0.193554226,0.94630757,0.416543809,0.040860215,0.313795568,0.313304721,0.104299341,0
0.797733856,0.107638834,0.793945494,0.773057038,0.802249001,0.092819912,0.060953242,0.004409427,0.46582592,0.123190456,0.708029197,0.797733856,0.740186271,0.060967867,0.954962891,0.459832267,0.419354839,0.284131523,0.275751073,0.237737386,0
0.611986007,0.554248473,0.742242455,0.447330122,0.789803775,0.419428053,0.075857442,0.010983463,0.81735944,0.727905148,0.179218303,0.611986007,0.292354747,0.128312703,0.496437,0.372670807,0.161290323,0.231593996,0.228540773,0.259702309,1
0.56042963,0.436244276,0.608192126,0.418726559,0.710671525,0.372415509,0.083982287,0.010041194,0.72352125,0.565884777,0.360544218,0.56042963,0.265658904,0.124743326,0.361171862,0.216448306,0.193548387,0.174767691,0.171003219,0.277456024,1
0.762648267,0.191736505,0.760685084,0.726993713,0.780153916,0.119284018,0.063146836,0.006302734,0.539782497,0.218665391,0.726915521,0.762648267,0.51479647,0.196231357,0.972570285,0.402967591,0.402150538,0.363116512,0.355150215,0.121116207,0
0.737530591,0.408364258,0.826208341,0.530653899,0.881946729,0.422164063,0.034509426,0.001498627,0.689354426,0.350936428,0.896700143,0.737530591,0.360528868,0.196971715,0.990584786,0.446847642,0.040860215,0.235525375,0.234978541,0.175326963,1
0.653638219,0.362435744,0.611665637,0.560774506,0.784220225,0.296056911,0.043674885,0.003853851,0.734135836,0.395874081,0.578562728,0.653638219,0.394281068,0.197716533,0.99974914,0.319835902,0.040860215,0.21729807,0.216738197,0.126864563,1
0.712699224,0.40024448,0.786336039,0.519357459,0.845958162,0.39900296,0.034521079,0.001442178,0.660832955,0.347253047,0.912536443,0.712699224,0.362331441,0.210825653,0.972570285,0.329066431,0.040860215,0.240886347,0.240343348,0.115911539,1
0.583762421,0.491064776,0.526657873,0.542521534,0.711592818,0.244591497,0.121534155,0.018753588,0.539088632,0.48744442,0.491268917,0.583762421,0.416381307,0.036006612,0.447249677,0.061046127,0.006451613,0.031093638,0.03111588,0.273954244,1
0.643136846,0.67809111,0.760734482,0.510629976,0.843467753,0.405661939,0.049480121,0.003366581,0.841599848,0.751039366,0.773237998,0.643136846,0.693485163,0.053399987,0.98152577,0.267286895,0.006451613,0.141887062,0.141988555,0.287944369,0
0.580623802,0.457132639,0.515926373,0.463319396,0.783927033,0.397102889,0.06948695,0.007950378,0.772324343,0.548350031,0.4,0.580623802,0.31142725,0.098435033,0.834599844,0.186912381,0,0.046997856,0.047165594,0.427221163,1
0.72435136,0.281016014,0.747118733,0.765854155,0.72488076,0.025266685,0.105452537,0.013062162,0.46888729,0.36406941,0.707618394,0.72435136,0.733053595,0.072814222,0.676790517,0.156557854,0.430107527,0.03560579,0.026824034,0.780067587,0
0.580400634,0.521742456,0.647705136,0.385820247,0.722431335,0.418036629,0.064612952,0.005994706,0.7590195,0.605449388,0.323800738,0.580400634,0.286735068,0.03591623,0.954962891,0.10964467,0.006451613,0.028949249,0.028969957,0.331028045,1
0.57405437,0.518659664,0.649408171,0.399017104,0.729987234,0.411643773,0.073115319,0.008280821,0.80271715,0.657657302,0.345974329,0.57405437,0.230394221,0.052110086,0.954962891,0.384836086,0.195698925,0.293781272,0.290057225,0.149440182,1
0.679987068,0.170282046,0.679632823,0.695523513,0.663027656,0.038400204,0.092777903,0.01059202,0.323466399,0.244397591,0.627819549,0.679987068,0.642834851,0.385375314,0.812749322,0.288677996,0.367741935,0.27698356,0.269670959,0.237032683,0
0.791869441,0.218485179,0.777978852,0.741078917,0.81550078,0.138923051,0.058431339,0.00469638,0.497477807,0.246020184,0.67079646,0.791869441,0.579094836,0.204102335,0.990584786,0.312255411,0.040860215,0.398498928,0.39806867,0.086180633,0
0.674367182,0.195730924,0.639818533,0.643332523,0.75688492,0.183702425,0.078730591,0.008229728,0.432382652,0.245553056,0.599717115,0.674367182,0.565829663,0.205684161,0.990584786,0.450690118,0.040860215,0.490707648,0.490343348,0.09722136,0
0.661722286,0.434047553,0.681514419,0.540813401,0.790128435,0.322542365,0.039678686,0.003003406,0.775189136,0.509697901,0.633711507,0.661722286,0.360448578,0.195007229,0.963716567,0.231459763,0.040860215,0.20764832,0.207081545,0.121964922,1
0.599121442,0.428764167,0.625884553,0.455921316,0.737077526,0.359353953,0.023892642,0.001568552,0.861202318,0.618892075,0.741563055,0.599121442,0.302769112,0.101059911,0.812749322,0.301302141,0.006451613,0.261258041,0.261444921,0.205252267,1
0.80766722,0.292163048,0.799917439,0.791283232,0.86815871,0.137797407,0.053707564,0.003785992,0.589241159,0.381744446,0.712912088,0.80766722,0.559815274,0.192356475,0.99974914,0.505998509,0.402150538,0.269835597,0.261802575,0.154637852,0
0.711137466,0.194423868,0.724127818,0.713560376,0.709760611,0.064974263,0.075253933,0.007794597,0.458648846,0.282192059,0.6796875,0.711137466,0.694858266,0.070608508,0.98152577,0.288804111,0.350537634,0.307005004,0.300071531,0.230741145,0
0.79499819,0.18322072,0.781068024,0.741424679,0.820905249,0.143805549,0.046022493,0.002841582,0.512468964,0.195873931,0.658456486,0.79499819,0.675473928,0.211934501,0.99974914,0.299271684,0.040860215,0.32880629,0.32832618,0.108557726,0
0.726091446,0.259885471,0.738853234,0.690258767,0.773976322,0.151487814,0.03971428,0.001855513,0.602330292,0.36901457,0.783004552,0.726091446,0.531767979,0.19307371,0.990584786,0.720046483,0.040860215,0.553967119,0.553648069,0.137590853,0
0.761892624,0.484618856,0.82977187,0.770388871,0.85303934,0.144857743,0.072973583,0.007362052,0.735372214,0.59467579,0.757658271,0.761892624,0.602986646,0.034060996,0.98152577,0.063460265,0.006451613,0.024660472,0.024678112,0.162197484,0
0.698526063,0.179093441,0.688101057,0.655451107,0.71932156,0.134667758,0.070906955,0.006783947,0.510877453,0.243800859,0.578193833,0.698526063,0.551925716,0.209726143,0.990584786,0.575946348,0.402150538,0.479985704,0.472103004,0.1514287,0
0.595907728,0.392449487,0.684885508,0.424674855,0.711544716,0.367077626,0.056379602,0.004549513,0.726229308,0.460886682,0.734231042,0.595907728,0.236303294,0.030739381,0.834599844,0.291326418,0.006451613,0.319871337,0.320100143,0.229728565,1
0.638740238,0.727373993,0.74804797,0.433673078,0.921102034,0.560979555,0.123028709,0.027525237,0.772464524,0.716018705,0,0.638740238,0.321504717,0.05512624,0.43564368,0.095177665,0.006451613,0.031093638,0.03111588,0.278611466,1
0.877189664,0.208595693,0.889042747,0.811201874,0.912035292,0.15964435,0.060736747,0.004395465,0.50449233,0.213038112,0.896276596,0.877189664,0.609485526,0.204102335,0.990584786,0.300264842,0.040860215,0.164760543,0.16416309,0.144706545,0
0.693020304,0.204642824,0.693752132,0.666642148,0.682121659,0.086950051,0.062986811,0.004504733,0.51149004,0.326462432,0.675159236,0.693020304,0.582423995,0.199219713,0.94630757,0.444272787,0.040860215,0.415654039,0.415236052,0.112338279,0
0.553560199,0.45148027,0.473543467,0.445431703,0.770681012,0.402854034,0.091583882,0.012915097,0.750397857,0.553083331,0.399393939,0.553560199,0.331705813,0.077396936,0.949758002,0.135841977,0.172043011,0.039179771,0.035765379,0.516508285,1
0.646754725,0.420077704,0.704524268,0.51427177,0.760190734,0.321101644,0.04059101,0.002591602,0.767674722,0.545408439,0.696869852,0.646754725,0.376539529,0.196971715,0.990584786,0.383528458,0.040860215,0.17119371,0.170600858,0.212223088,1
0.255429823,0.613079278,0.221642841,0.104698637,0.498216141,0.492861661,0.062823871,0.005211923,0.877526308,0.840775374,0.043432203,0.255429823,0.617773142,0.25809704,0.791560937,0.208783933,0.006451613,0.150464618,0.150572246,0.281432578,0
0.655618014,0.431805785,0.720242001,0.635178779,0.749730478,0.18524102,0.087345125,0.019196223,0.757589239,0.560180034,0,0.655618014,0.489295646,0.030184805,0.857144034,0.046168437,0.006451613,0.048963545,0.048998569,0.154271292,0
0.768653984,0.447160234,0.909438767,0.550716773,0.927530468,0.445516877,0.054640321,0.003593922,0.499395559,0.251179108,0.876901798,0.768653984,0.362420647,0.19307371,0.857144034,0.300480746,0.040860215,0.477841315,0.477467811,0.086486288,1
0.360907593,0.647398042,0.364524482,0.153346919,0.651711239,0.591159897,0.042757215,0.003466264,0.920187186,0.880824622,0.062929062,0.360907593,0.798284703,0.339948617,0.880415455,0.150665784,0.006451613,0.071837026,0.071888412,0.269133211,0
0.559125636,0.416248903,0.495467597,0.432997384,0.744788439,0.390668563,0.076975873,0.008136883,0.654460301,0.440510175,0.372870662,0.559125636,0.303631871,0.385836843,0.871017381,0.157408385,0.182795699,0.036275911,0.032635908,0.784400427,1
0.821808623,0.191044065,0.819603088,0.780104171,0.859255377,0.1407853,0.066453155,0.005595696,0.481913637,0.239706364,0.860801782,0.821808623,0.675893125,0.207017454,0.99974914,0.46834227,0.040860215,0.406004289,0.405579399,0.11102406,0
0.583359806,0.424110977,0.658579049,0.423785608,0.706668957,0.363273041,0.047070588,0.003547065,0.82459396,0.62472995,0.341238472,0.583359806,0.243713238,0.076570494,0.929285441,0.267995082,0.058064516,0.280557541,0.279685265,0.224461422,1
